"range_0","range_1","range_2","range_3","range_4","range_5","range_6","range_7","range_8","range_9","range_10","range_11","range_12","range_13","range_14","range_15","range_16","range_17","range_18","range_19","range_20","range_21","range_22","range_23","range_24","range_25","range_26","range_27","range_28","range_29","range_30","range_31","range_32","range_33","range_34","range_35","range_36","range_37","range_38","range_39","range_40","range_41","range_42","range_43","range_44","range_45","range_46","range_47","range_48","range_49","range_50","range_51","range_52","range_53","range_54","range_55","range_56","range_57","range_58","range_59","range_60","range_61","range_62"
"12.0","12.0","12.0","0.8224369287490845","0.8199039101600647","0.8203718066215515","0.82077956199646","0.8213006258010864","0.8217701315879822","0.822348952293396","0.8227328062057495","0.8231765031814575","0.8235902190208435","0.8240729570388794","0.5570864677429199","0.5498765110969543","0.5476300120353699","0.546688973903656","0.5470796227455139","0.5490643978118896","0.55288165807724","0.6741288900375366","0.6786983013153076","0.6899020671844482","0.825868546962738","0.8250491619110107","0.8240851759910583","0.8229999542236328","0.821674644947052","0.8208537697792053","0.8201741576194763","0.8200456500053406","0.8191720843315125","0.8182685375213623","0.8174541592597961","0.8166007399559021","0.8156691193580627","0.8146771788597107","0.8138006329536438","0.8129469156265259","0.8121203780174255","0.8149949312210083","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"12.0","12.0","12.0","0.8189907073974609","0.8179065585136414","0.8183891177177429","0.8187987208366394","0.8193166851997375","0.8197834491729736","0.820363461971283","0.8208029866218567","0.8212488293647766","0.8216603994369507","0.8221585750579834","0.5571296215057373","0.5499325394630432","0.547679603099823","0.5467602014541626","0.5471410155296326","0.5491421818733215","0.5529301762580872","0.6758495569229126","0.6803531050682068","0.691399872303009","0.824410617351532","0.8235498070716858","0.8225897550582886","0.821433424949646","0.8201138973236084","0.8189471960067749","0.8182143568992615","0.8180819153785706","0.8172160983085632","0.8163115382194519","0.8155001997947693","0.8145800828933716","0.8136478662490845","0.8126646876335144","0.8117874264717102","0.8109374642372131","0.8101058006286621","0.811896026134491","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"12.0","12.0","12.0","0.8153889775276184","0.8158792853355408","0.8164247870445251","0.8168362379074097","0.8173555731773376","0.8178195953369141","0.8184008598327637","0.8188955783843994","0.8193389177322388","0.8197484016418457","0.820248544216156","0.5571090579032898","0.5498664975166321","0.5476239919662476","0.546732485294342","0.5472320914268494","0.5491281747817993","0.5529382824897766","0.6775546073913574","0.6819915175437927","0.6928629875183105","0.8229579925537109","0.8220560550689697","0.8210955262184143","0.8198728561401367","0.8185546398162842","0.8170537948608398","0.8162682056427002","0.8161364197731018","0.815269410610199","0.8143726587295532","0.8135381937026978","0.8125781416893005","0.8116497993469238","0.8106664419174194","0.8097885251045227","0.8089422583580017","0.8080366849899292","0.8088381886482239","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"12.0","12.0","0.8181082010269165","0.8133400678634644","0.8138270974159241","0.8144436478614807","0.8148524165153503","0.8153730630874634","0.8158343434333801","0.8164122700691223","0.8169307708740234","0.8174070715904236","0.8178144097328186","0.8183120489120483","0.5570495128631592","0.5497524738311768","0.5475863218307495","0.5466929078102112","0.5470855236053467","0.5490723848342896","0.5528857111930847","0.6792958378791809","0.6836686134338379","0.6940837502479553","0.8215059041976929","0.820554256439209","0.8195933699607849","0.8183049559593201","0.8169924020767212","0.8155024647712708","0.8143049478530884","0.8141825795173645","0.8133144974708557","0.8124167323112488","0.8115202784538269","0.8105641603469849","0.8096354603767395","0.8086520433425903","0.8077779412269592","0.8069095015525818","0.8059520721435547","0.805738627910614","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"12.0","12.0","0.8146952986717224","0.8113143444061279","0.8118025064468384","0.8124153017997742","0.8128912448883057","0.8134088516235352","0.8138717412948608","0.8144509196281433","0.8149710297584534","0.8155018091201782","0.8159070014953613","0.8166272640228271","0.5570248961448669","0.5498505234718323","0.5475585460662842","0.5466810464859009","0.5471706986427307","0.5490983128547668","0.5528715252876282","0.6809815764427185","0.6852858066558838","0.6956157088279724","0.8200501203536987","0.8190534114837646","0.8180965185165405","0.8167475461959839","0.8154361844062805","0.8138914108276367","0.8123686909675598","0.8122425079345703","0.8113775253295898","0.8104832768440247","0.8095124363899231","0.8085602521896362","0.8076354265213013","0.8066561222076416","0.8057858347892761","0.804844081401825","0.8038910031318665","0.8028674721717834","0.807081937789917","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"12.0","12.0","0.8112151026725769","0.8092684745788574","0.8097491264343262","0.8103623986244202","0.8109048008918762","0.8114279508590698","0.8118882179260254","0.8124597072601318","0.8129810690879822","0.8135704398155212","0.8139735460281372","0.8150240182876587","0.5569283962249756","0.5496904850006104","0.5474494099617004","0.5465920567512512","0.5470201969146729","0.5489587187767029","0.552764356136322","0.6827157139778137","0.686954140663147","0.6972091197967529","0.818590521812439","0.8175537586212158","0.8166008591651917","0.8151826858520508","0.8138683438301086","0.8122301697731018","0.8105973601341248","0.8103463649749756","0.8094196319580078","0.8084684014320374","0.8074928522109985","0.8065404295921326","0.805615246295929","0.8046402335166931","0.8037310242652893","0.802750825881958","0.801802396774292","0.8007793426513672","0.8039569854736328","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"12.0","12.0","0.8077903389930725","0.8072414994239807","0.8077232837677002","0.8083327412605286","0.8088717460632324","0.8094653487205505","0.8099228739738464","0.8104955554008484","0.8110140562057495","0.8116394877433777","0.8120971322059631","0.8134402632713318","0.5569817423820496","0.5496864914894104","0.5475069880485535","0.5466316342353821","0.5471231341362","0.5490484237670898","0.5528229475021362","0.6844309568405151","0.6886026263237","0.6987711191177368","0.8171448707580566","0.8160594701766968","0.8151061534881592","0.8136239647865295","0.8123152852058411","0.810588538646698","0.8089590072631836","0.8087088465690613","0.807483971118927","0.8064678311347961","0.8054919242858887","0.8045436143875122","0.8036222457885742","0.8026471734046936","0.8016653656959534","0.800689697265625","0.7997372150421143","0.798719048500061","0.8008942604064941","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"12.0","0.8096752166748047","0.8046420812606812","0.8051904439926147","0.8056732416152954","0.8062788844108582","0.8068188428878784","0.8074862957000732","0.8079411387443542","0.8085105419158936","0.809026300907135","0.8096569180488586","0.8105031847953796","0.8118408918380737","0.5569756031036377","0.5498085021972656","0.5474672317504883","0.5466494560241699","0.5471330881118774","0.5490045547485352","0.5528473258018494","0.6861671805381775","0.6902746558189392","0.7003629207611084","0.8157000541687012","0.814557671546936","0.8135952949523926","0.8120537400245667","0.8107506632804871","0.8089278340339661","0.80730140209198","0.8070522546768188","0.805519163608551","0.8044387102127075","0.8034668564796448","0.8025181889533997","0.8016007542610168","0.8005748987197876","0.799572229385376","0.7985969185829163","0.7976488471031189","0.796635627746582","0.7977705597877502","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"12.0","0.8062006235122681","0.8026604056358337","0.8032093644142151","0.8036847114562988","0.8042952418327332","0.8048276305198669","0.8054956197738647","0.8060250878334045","0.806591272354126","0.807108461856842","0.807735800743103","0.8089933395385742","0.8103260397911072","0.5571953654289246","0.5498725175857544","0.5475744009017944","0.5467008352279663","0.5472380518913269","0.549182116985321","0.5528694987297058","0.6881565451622009","0.6921891570091248","0.7021833658218384","0.8142911195755005","0.8131529092788696","0.8121203184127808","0.8105762004852295","0.8092700242996216","0.807355523109436","0.8057361841201782","0.8054836392402649","0.8037298917770386","0.8024833798408508","0.8015114068984985","0.8005749583244324","0.7996655106544495","0.7985427975654602","0.7975446581840515","0.79657381772995","0.795630156993866","0.794613242149353","0.7946836352348328","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"12.0","0.8027091026306152","0.8005868196487427","0.801136314868927","0.8016126155853271","0.8022193312644958","0.8027567863464355","0.8034164309501648","0.8040109276771545","0.8045825362205505","0.8050968050956726","0.8058453798294067","0.8073208332061768","0.8086824417114258","0.5570577383041382","0.5497645139694214","0.5475842952728271","0.5466494560241699","0.5471370220184326","0.5490344762802124","0.5528391599655151","0.6897229552268982","0.6936941742897034","0.7036205530166626","0.8127339482307434","0.8116006851196289","0.8104988932609558","0.8089616298675537","0.8075621128082275","0.8056565523147583","0.8040363192558289","0.8037891983985901","0.8019189238548279","0.800432026386261","0.7994639873504639","0.7985232472419739","0.797542154788971","0.7964246869087219","0.7954270243644714","0.7944607734680176","0.7935174107551575","0.7925055623054504","0.7916205525398254","0.7959554195404053","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"12.0","0.7993571758270264","0.7985912561416626","0.7991414070129395","0.7996188402175903","0.8002216815948486","0.8007559180259705","0.8014159798622131","0.8020069599151611","0.8026518821716309","0.8031677007675171","0.8042117953300476","0.805689811706543","0.8071534633636475","0.5571768283843994","0.549792468547821","0.5476101040840149","0.5466909408569336","0.5473291873931885","0.5492559671401978","0.5529686212539673","0.691653847694397","0.6955478191375732","0.705379068851471","0.8113090991973877","0.810175895690918","0.8090049028396606","0.8074695467948914","0.8059773445129395","0.8040713667869568","0.8024582862854004","0.802195131778717","0.8002175092697144","0.7984709143638611","0.7975026965141296","0.7965531945228577","0.7955008745193481","0.7943844199180603","0.793391227722168","0.792425274848938","0.7914862632751465","0.790479302406311","0.7895901799201965","0.7928529977798462","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"12.0","0.7962546944618225","0.7965050935745239","0.7970641255378723","0.7975424528121948","0.7981415390968323","0.7986764311790466","0.7993367314338684","0.7999241352081299","0.8006415963172913","0.8011458516120911","0.8024698495864868","0.8039410710334778","0.8055013418197632","0.557033121585846","0.5498364567756653","0.5475485920906067","0.5466771125793457","0.5470558404922485","0.5490384697914124","0.5528513193130493","0.6931853294372559","0.6970224976539612","0.7067764401435852","0.8097460865974426","0.8086134791374207","0.8073743581771851","0.8058415651321411","0.8042620420455933","0.8023606538772583","0.8006623387336731","0.8003708720207214","0.7984011769294739","0.7964105606079102","0.795446515083313","0.794421911239624","0.7933786511421204","0.7922632098197937","0.7912707328796387","0.7903092503547668","0.7893707752227783","0.7883645296096802","0.7874348163604736","0.7900348901748657","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"12.0","0.7939071655273438","0.7944214940071106","0.7950727343559265","0.7955394387245178","0.7961390614509583","0.79667067527771","0.7973312139511108","0.7979193925857544","0.7986329197883606","0.7992144227027893","0.8008328676223755","0.8023022413253784","0.8039714694023132","0.5571912527084351","0.5498605370521545","0.5476180911064148","0.546684980392456","0.5472261309623718","0.5490604043006897","0.5528735518455505","0.6951102018356323","0.6988778114318848","0.7085409760475159","0.808314323425293","0.8071861863136292","0.8058747053146362","0.8043481707572937","0.8026646375656128","0.8007715940475464","0.7989543080329895","0.7986599206924438","0.796689510345459","0.7945608496665955","0.7934466004371643","0.7923725247383118","0.7913297414779663","0.7902195453643799","0.789227306842804","0.7882663011550903","0.7873322367668152","0.7862858176231384","0.7853074669837952","0.7872899174690247","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"0.7959734201431274","0.7917553186416626","0.7922701239585876","0.7929210066795349","0.793463408946991","0.7940590977668762","0.7945913672447205","0.7952479720115662","0.7958325743675232","0.7965459823608398","0.7974521517753601","0.7990884780883789","0.8005555272102356","0.8022556900978088","0.557072103023529","0.5497884750366211","0.5475526452064514","0.546619713306427","0.5472221970558167","0.549102246761322","0.5528897047042847","0.6966442465782166","0.7003536224365234","0.7099442481994629","0.8067499995231628","0.8056052327156067","0.8042438626289368","0.8026305437088013","0.8009548783302307","0.7990579605102539","0.797127902507782","0.7968389987945557","0.7948725819587708","0.7927486896514893","0.791312038898468","0.7902428507804871","0.7892009615898132","0.7880958914756775","0.7871084213256836","0.786147952079773","0.7851980924606323","0.7840917706489563","0.7831146121025085","0.7845109105110168","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"0.7928987145423889","0.7896891832351685","0.7902003526687622","0.7908470034599304","0.7914147973060608","0.7920728921890259","0.792602002620697","0.7932546138763428","0.7938399910926819","0.7945536971092224","0.795701801776886","0.7974737882614136","0.7989389300346375","0.8006320595741272","0.5572549104690552","0.5499265789985657","0.5477450489997864","0.5467917919158936","0.5473431348800659","0.5491700768470764","0.5530009865760803","0.6986464858055115","0.7022788524627686","0.7117781639099121","0.8058090806007385","0.8041285872459412","0.8027728199958801","0.8010558485984802","0.7993790507316589","0.797389566898346","0.7954349517822266","0.7951430678367615","0.793184220790863","0.7909652590751648","0.7892752885818481","0.7882108092308044","0.7871695160865784","0.7860654592514038","0.7850824594497681","0.7841141819953918","0.7830874919891357","0.7819828391075134","0.781006395816803","0.7817839980125427","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"0.7897693514823914","0.7875233888626099","0.7880308032035828","0.7886770367622375","0.7892448902130127","0.7899482250213623","0.790510892868042","0.7911636829376221","0.7917453050613403","0.7924548983573914","0.7938258647918701","0.7957063317298889","0.797169029712677","0.7988544702529907","0.5570412874221802","0.5497024655342102","0.5474137663841248","0.546576201915741","0.5470993518829346","0.5490463972091675","0.5528209805488586","0.7000665664672852","0.7036676406860352","0.7130732536315918","0.8047590851783752","0.8026362657546997","0.801112174987793","0.7993100881576538","0.7976412177085876","0.7955360412597656","0.7935872673988342","0.7932925820350647","0.7913419008255005","0.7889887094497681","0.787126362323761","0.7860668301582336","0.7850303649902344","0.7839275002479553","0.7829492688179016","0.7818967700004578","0.7808755040168762","0.7797725200653076","0.7788013219833374","0.7790035605430603","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"0.7866932153701782","0.7854549288749695","0.7859626412391663","0.786604642868042","0.7871729731559753","0.787871778011322","0.7884923815727234","0.7891702055931091","0.7897524833679199","0.790462076663971","0.7920747399330139","0.7940133810043335","0.795549213886261","0.7972361445426941","0.5571316480636597","0.549914538860321","0.5475704669952393","0.5467503070831299","0.5472281575202942","0.5491122603416443","0.5529322028160095","0.7020851969718933","0.7056507468223572","0.7149098515510559","0.8039851188659668","0.8017646074295044","0.7996399998664856","0.7977357506752014","0.7960658073425293","0.7938406467437744","0.7918927669525146","0.7916035056114197","0.7896068692207336","0.7871487140655518","0.7850906252861023","0.7840317487716675","0.7829999923706055","0.7819022536277771","0.7808236479759216","0.7797762751579285","0.7787560820579529","0.7776547074317932","0.7766883969306946","0.7762628793716431","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"0.7835641503334045","0.7832919955253601","0.783795952796936","0.7844417095184326","0.7850058674812317","0.7857041954994202","0.7863247990608215","0.7870801687240601","0.7876588702201843","0.7885286808013916","0.7902033925056458","0.7921366691589355","0.7937817573547363","0.7954652309417725","0.5568750500679016","0.5496704578399658","0.547429621219635","0.5465387105941772","0.5470439195632935","0.5489248037338257","0.5527522563934326","0.7035127878189087","0.7070594429969788","0.7162197828292847","0.8029399514198303","0.8006238341331482","0.7982488870620728","0.7959877252578735","0.7942591905593872","0.7919869422912598","0.7900449633598328","0.7897570133209229","0.7876256704330444","0.7851787805557251","0.7830007672309875","0.7818861603736877","0.7808552980422974","0.7796784043312073","0.7786054015159607","0.7775593400001526","0.7765403985977173","0.7754448652267456","0.7744798064231873","0.7735413908958435","0.7777510285377502","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"0.7806766629219055","0.7812618017196655","0.7817661762237549","0.7824077010154724","0.7829722762107849","0.7836702466011047","0.7842870354652405","0.785041868686676","0.7857151031494141","0.7868421673774719","0.7885093092918396","0.7904382944107056","0.7921757102012634","0.7939146757125854","0.5574604868888855","0.5501487851142883","0.5479138493537903","0.5469699501991272","0.5474461913108826","0.5493836402893066","0.553193211555481","0.7058643102645874","0.7093710899353027","0.7183694243431091","0.8023183345794678","0.7998877167701721","0.7973492741584778","0.7945055365562439","0.7926347851753235","0.7903644442558289","0.7884228825569153","0.7880911827087402","0.7858456373214722","0.7834009528160095","0.7812239527702332","0.7798928022384644","0.7787942886352539","0.7775910496711731","0.7765190601348877","0.7754783034324646","0.7744643688201904","0.7733703255653381","0.7724061012268066","0.7714723944664001","0.775010883808136","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"0.7784930467605591","0.7790777683258057","0.7795824408531189","0.7802194356918335","0.7807799577713013","0.7814773917198181","0.7820940017700195","0.7828440070152283","0.7835169434547424","0.7849344611167908","0.7865974307060242","0.7885249257087708","0.7902578711509705","0.7921004295349121","0.5570515394210815","0.5497065186500549","0.5475168824195862","0.5465959906578064","0.5471410155296326","0.5490763783454895","0.5528028011322021","0.7071021795272827","0.7105909585952759","0.7195004224777222","0.8011798858642578","0.7986637353897095","0.79599529504776","0.7927093505859375","0.7907364368438721","0.7884737253189087","0.7863996028900146","0.786073625087738","0.783830463886261","0.7813935279846191","0.7792227268218994","0.7776699662208557","0.7765489220619202","0.7753519415855408","0.774285614490509","0.7732461094856262","0.7722336053848267","0.7711414694786072","0.7701824307441711","0.7692499160766602","0.772210955619812","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"0.7764527201652527","0.7770373821258545","0.7775384783744812","0.7781752347946167","0.7787360548973083","0.7794290781021118","0.7800458669662476","0.7807954549789429","0.7814642786979675","0.7831416130065918","0.7848902940750122","0.7868092060089111","0.7885384559631348","0.7905341386795044","0.5574358105659485","0.5500706434249878","0.5478165745735168","0.5469105243682861","0.5474065542221069","0.5493297576904297","0.5530980825424194","0.7093546986579895","0.7128047943115234","0.7215629816055298","0.8005144596099854","0.7978848814964294","0.795059084892273","0.7914709448814392","0.7890895009040833","0.7868245840072632","0.7845895886421204","0.7842649817466736","0.7820273041725159","0.7795966267585754","0.7773195505142212","0.7755629420280457","0.7744472622871399","0.7732521295547485","0.7721908688545227","0.7711525559425354","0.770141065120697","0.7690545320510864","0.7681003212928772","0.7671687006950378","0.7694665193557739","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"0.7742530703544617","0.7748492360115051","0.7753504514694214","0.7759866118431091","0.7765435576438904","0.7772398591041565","0.7778524160385132","0.7786011099815369","0.7792696952819824","0.7811024785041809","0.7829836010932922","0.7848929166793823","0.7866217494010925","0.7886075377464294","0.556938648223877","0.5497324466705322","0.5474870800971985","0.5466157793998718","0.5469984412193298","0.5490005612373352","0.5527926683425903","0.7105748057365417","0.7140095829963684","0.7226729393005371","0.7993388772010803","0.796654462814331","0.7937046885490417","0.7899520397186279","0.78719162940979","0.7848043441772461","0.7825736999511719","0.7822427749633789","0.7800115942955017","0.777568519115448","0.7751675248146057","0.7733131647109985","0.772199273109436","0.7710064649581909","0.7699506878852844","0.7689179182052612","0.7679117918014526","0.7668271064758301","0.7658742666244507","0.7649593353271484","0.7666676640510559","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"0.7721012830734253","0.7727402448654175","0.7732930779457092","0.773936927318573","0.7744939923286438","0.7751818895339966","0.7757946252822876","0.7765387892723083","0.7772072553634644","0.7792146801948547","0.7810942530632019","0.7831727266311646","0.7848937511444092","0.786878764629364","0.5573782920837402","0.5501247644424438","0.5478662848472595","0.5469164848327637","0.5474085807800293","0.5492838621139526","0.5531041622161865","0.7128428220748901","0.7162007093429565","0.7247121334075928","0.7985457181930542","0.7958167195320129","0.7927530407905579","0.7887796759605408","0.7855309247970581","0.7829805612564087","0.7807570099830627","0.7804276347160339","0.7782019376754761","0.7755709290504456","0.773173451423645","0.7712060809135437","0.7700936198234558","0.7689065933227539","0.7678482532501221","0.7668165564537048","0.7658154964447021","0.7647402882575989","0.7637381553649902","0.7627626061439514","0.7642638087272644","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"0.7698402404785156","0.7704744338989258","0.7710268497467041","0.7717210054397583","0.7723054885864258","0.7729926705360413","0.773601233959198","0.7743484973907471","0.7750921845436096","0.7771800756454468","0.7790535092353821","0.7812175154685974","0.7829744219779968","0.7849536538124084","0.5569099187850952","0.5497304797172546","0.5474395155906677","0.5465644001960754","0.547002375125885","0.5489746332168579","0.5527663826942444","0.7140917778015137","0.7174068689346313","0.725831925868988","0.7973129153251648","0.7944592237472534","0.7913982272148132","0.7872629165649414","0.7835447192192078","0.7809599041938782","0.7787408232688904","0.7784091234207153","0.7760986685752869","0.7734098434448242","0.7710209488868713","0.7689620852470398","0.7678553462028503","0.7666666507720947","0.7656137347221375","0.7645837664604187","0.7635648250579834","0.7624262571334839","0.7614260315895081","0.7604523301124573","0.7617521286010742","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"0.7676856517791748","0.7683230638504028","0.7688713073730469","0.7695607542991638","0.7701686024665833","0.7709140777587891","0.7715422511100769","0.7722848057746887","0.773209810256958","0.7752911448478699","0.7771592140197754","0.7793164253234863","0.781258225440979","0.7832205891609192","0.5573638677597046","0.5500606298446655","0.5478721857070923","0.5468848347663879","0.5473609566688538","0.549281895160675","0.5530515313148499","0.716361939907074","0.7195983529090881","0.7276649475097656","0.7965196967124939","0.7935013175010681","0.790349006652832","0.7860862612724304","0.7819437384605408","0.7791337966918945","0.7769140005111694","0.776552140712738","0.7740936279296875","0.7714098691940308","0.7690285444259644","0.7668474912643433","0.7657422423362732","0.7645594477653503","0.7634885907173157","0.7624099850654602","0.7613580226898193","0.7602217197418213","0.75922691822052","0.7582547068595886","0.75936359167099","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"0.7654272317886353","0.7660596966743469","0.7666075825691223","0.7672958970069885","0.7678993344306946","0.7686434388160706","0.769302487373352","0.7701027989387512","0.7711753845214844","0.7732531428337097","0.7751149535179138","0.7772684693336487","0.7792078852653503","0.7812971472740173","0.5568791627883911","0.5496485233306885","0.5474196672439575","0.5464991331100464","0.546980619430542","0.5489088296890259","0.5526856184005737","0.7175790667533875","0.7207677364349365","0.7287902235984802","0.8343155384063721","0.7921310663223267","0.7888131141662598","0.7845635414123535","0.7802045345306396","0.7771090269088745","0.7747434973716736","0.7743796110153198","0.7719259262084961","0.769252359867096","0.766875684261322","0.7646016478538513","0.7635058760643005","0.7622641324996948","0.7611646056175232","0.7600880265235901","0.7590380907058716","0.7579084038734436","0.7569116353988647","0.7559450268745422","0.7568574547767639","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"0.7632702589035034","0.7639020681381226","0.7644497752189636","0.7651371359825134","0.765740156173706","0.7664793133735657","0.7671378254890442","0.7679369449615479","0.7692102789878845","0.7713634967803955","0.7732238173484802","0.7753705978393555","0.7773042917251587","0.7795279622077942","0.5572878122329712","0.5499986410140991","0.5476378798484802","0.5468491911888123","0.5472935438156128","0.5491641163825989","0.5529969334602356","0.7198612093925476","0.7229729294776917","0.7309101223945618","0.8329699039459229","0.7911786437034607","0.7876397371292114","0.7831601500511169","0.7787570953369141","0.775174081325531","0.7727227807044983","0.7723607420921326","0.769914984703064","0.7672467231750488","0.7648776173591614","0.7624343633651733","0.7612826228141785","0.7600473165512085","0.7589498162269592","0.7578750848770142","0.7568308711051941","0.7557034492492676","0.7547121644020081","0.7537471055984497","0.7544731497764587","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"0.7610071301460266","0.761637806892395","0.7621813416481018","0.7628674507141113","0.763469934463501","0.7642077803611755","0.764865517616272","0.7656592726707458","0.7670215964317322","0.7692639827728271","0.7711766362190247","0.7733196020126343","0.7752508521080017","0.7774704694747925","0.5569181442260742","0.5497084856033325","0.5474196672439575","0.5465485453605652","0.5470420122146606","0.5489387512207031","0.5527522563934326","0.7210971713066101","0.7241638898849487","0.7320489883422852","0.8314045667648315","0.8301715850830078","0.7861103415489197","0.7814147472381592","0.7770240902900696","0.7729963660240173","0.7705481052398682","0.7701880931854248","0.7677510976791382","0.7650930285453796","0.7626018524169922","0.7601035833358765","0.7589544057846069","0.7577219605445862","0.7566267848014832","0.7555580735206604","0.7545158267021179","0.7533911466598511","0.7524018287658691","0.7514349222183228","0.7519616484642029","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
"0.7588561177253723","0.7594821453094482","0.7600254416465759","0.7607066631317139","0.7613087296485901","0.762045681476593","0.7626988291740417","0.7634915113449097","0.7649343609809875","0.7671719193458557","0.769183337688446","0.7714212536811829","0.7733427286148071","0.7755591869354248","0.5573391914367676","0.5500486493110657","0.5478145480155945","0.5469164848327637","0.5473054647445679","0.549285888671875","0.5530959963798523","0.7233775854110718","0.7263619899749756","0.734173595905304","0.830729067325592","0.8287488222122192","0.784932553768158","0.7799542546272278","0.7753504514694214","0.7709718942642212","0.7685335874557495","0.7681677937507629","0.765734851360321","0.7629091143608093","0.7603817582130432","0.7578932046890259","0.7567272186279297","0.7554976940155029","0.7544081211090088","0.7533413767814636","0.7523047924041748","0.7511825561523438","0.7501986026763916","0.7492371797561646","0.749574601650238","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0","12.0"
